Starting PRIME Symbolic Regression...
Gen 2180 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.2 | Eq: INVALID
Gen 2190 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.4 | Eq: INVALID
Gen 2200 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.6 | Eq: INVALID
Gen 2210 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.7 | Eq: INVALID
Gen 2220 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.0 | Eq: INVALID
Gen 2230 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  20.9 | Eq: INVALID
Gen 2240 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.6 | Eq: INVALID
Gen 2250 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.8 | Eq: INVALID
Gen 2260 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.8 | Eq: INVALID
Gen 2270 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.0 | Eq: INVALID
Gen 2280 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.5 | Eq: INVALID
Gen 2290 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.5 | Eq: INVALID
Gen 2300 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.0 | Eq: INVALID
Gen 2310 | Mean Fit:  -594.88 | Max Fit:   -29.85 | Flips:  6 | Thresh:  27.8 | Eq: INVALID
Gen 2320 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  38.1 | Eq: INVALID
Gen 2330 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  24.4 | Eq: INVALID
Gen 2340 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.9 | Eq: INVALID
Gen 2350 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.1 | Eq: INVALID
Gen 2360 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.5 | Eq: INVALID
Gen 2370 | Mean Fit:  -575.95 | Max Fit:   -36.18 | Flips:  5 | Thresh:  46.9 | Eq: sin(sin(sin(((sin(sin(X)) * sin((X * (X * 2)))) * X))))
Gen 2380 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  40.6 | Eq: INVALID
Gen 2390 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  26.0 | Eq: INVALID
Gen 2400 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  19.1 | Eq: INVALID
Gen 2410 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.0 | Eq: INVALID
Gen 2420 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.2 | Eq: INVALID
Gen 2430 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.7 | Eq: INVALID
Gen 2440 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  14.9 | Eq: INVALID
Gen 2450 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.1 | Eq: INVALID
Gen 2460 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.7 | Eq: INVALID
Gen 2470 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.7 | Eq: INVALID
Gen 2480 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.9 | Eq: INVALID
Gen 2490 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  3 | Thresh:  19.5 | Eq: INVALID
Gen 2500 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.3 | Eq: INVALID
Gen 2510 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.5 | Eq: INVALID
Gen 2520 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.7 | Eq: INVALID
Gen 2530 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.9 | Eq: INVALID
Gen 2540 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.2 | Eq: INVALID
Gen 2550 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.5 | Eq: INVALID
Gen 2560 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  19.1 | Eq: INVALID
Gen 2570 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.7 | Eq: INVALID
Gen 2580 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  19.3 | Eq: INVALID
Gen 2590 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  19.7 | Eq: INVALID
Gen 2600 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  31.1 | Eq: INVALID
Gen 2610 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  21.3 | Eq: INVALID
Gen 2620 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.7 | Eq: INVALID
Gen 2630 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.1 | Eq: INVALID
Gen 2640 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  18.7 | Eq: INVALID
Gen 2650 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.6 | Eq: INVALID
Gen 2660 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.0 | Eq: INVALID
Gen 2670 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.2 | Eq: INVALID
Gen 2680 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  21.0 | Eq: INVALID
Gen 2690 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.4 | Eq: INVALID
Gen 2700 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.4 | Eq: INVALID
Gen 2710 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.6 | Eq: INVALID
Gen 2720 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.8 | Eq: INVALID
Gen 2730 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  3 | Thresh:  16.0 | Eq: INVALID
Gen 2740 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.3 | Eq: INVALID
Gen 2750 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  14.5 | Eq: INVALID
Gen 2760 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  3 | Thresh:  16.6 | Eq: INVALID
Gen 2770 | Mean Fit:  -840.27 | Max Fit:   -35.92 | Flips:  3 | Thresh:  41.7 | Eq: INVALID
Gen 2780 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  37.4 | Eq: INVALID
Gen 2790 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  23.9 | Eq: INVALID
Gen 2800 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.6 | Eq: INVALID
Gen 2810 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  19.0 | Eq: INVALID
Gen 2820 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  19.4 | Eq: INVALID
Gen 2830 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.1 | Eq: INVALID
Gen 2840 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.3 | Eq: INVALID
Gen 2850 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.7 | Eq: INVALID
Gen 2860 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.1 | Eq: INVALID
Gen 2870 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  16.3 | Eq: INVALID
Gen 2880 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.5 | Eq: INVALID
Gen 2890 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.0 | Eq: INVALID
Gen 2900 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  16.1 | Eq: INVALID
Gen 2910 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  23.5 | Eq: INVALID
Gen 2920 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.3 | Eq: INVALID
Gen 2930 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.6 | Eq: INVALID
Gen 2940 | Mean Fit:  -831.39 | Max Fit:   -22.10 | Flips:  2 | Thresh:  37.0 | Eq: INVALID
Gen 2950 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  26.8 | Eq: INVALID
Gen 2960 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.0 | Eq: INVALID
Gen 2970 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  34.0 | Eq: INVALID
Gen 2980 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  20.3 | Eq: INVALID
Gen 2990 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  23.5 | Eq: INVALID
Gen 3000 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.2 | Eq: INVALID
Gen 3010 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.3 | Eq: INVALID
Gen 3020 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.1 | Eq: INVALID
Gen 3030 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  19.8 | Eq: INVALID
Gen 3040 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.7 | Eq: INVALID
Gen 3050 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.9 | Eq: INVALID
Gen 3060 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.3 | Eq: INVALID
Gen 3070 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.9 | Eq: INVALID
Gen 3080 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  13.9 | Eq: INVALID
Gen 3090 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.1 | Eq: INVALID
Gen 3100 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.4 | Eq: INVALID
Gen 3110 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.3 | Eq: INVALID
Gen 3120 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.5 | Eq: INVALID
Gen 3130 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.6 | Eq: INVALID
Gen 3140 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.0 | Eq: INVALID
Gen 3150 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.2 | Eq: INVALID
Gen 3160 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.4 | Eq: INVALID
Gen 3170 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.5 | Eq: INVALID
Gen 3180 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.8 | Eq: INVALID
Gen 3190 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.6 | Eq: INVALID
Gen 3200 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.7 | Eq: INVALID
Gen 3210 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.1 | Eq: INVALID
Gen 3220 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.4 | Eq: INVALID
Gen 3230 | Mean Fit:  -963.03 | Max Fit:    -3.72 | Flips:  1 | Thresh:  29.0 | Eq: INVALID
Gen 3240 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  23.8 | Eq: INVALID
Gen 3250 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.6 | Eq: INVALID
Gen 3260 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.6 | Eq: INVALID
Gen 3270 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  16.9 | Eq: INVALID
Gen 3280 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.1 | Eq: INVALID
Gen 3290 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  3 | Thresh:  17.3 | Eq: INVALID
Gen 3300 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.5 | Eq: INVALID
Gen 3310 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.0 | Eq: INVALID
Gen 3320 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.4 | Eq: INVALID
Gen 3330 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.6 | Eq: INVALID
Gen 3340 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.6 | Eq: INVALID
Gen 3350 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.0 | Eq: INVALID
Gen 3360 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  18.3 | Eq: INVALID
Gen 3370 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.4 | Eq: INVALID
Gen 3380 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  4 | Thresh:  18.5 | Eq: INVALID
Gen 3390 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.4 | Eq: INVALID
Gen 3400 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  3 | Thresh:  16.7 | Eq: INVALID
Gen 3410 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.0 | Eq: INVALID
Gen 3420 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  26.4 | Eq: INVALID
Gen 3430 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  19.1 | Eq: INVALID
Gen 3440 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.0 | Eq: INVALID
Gen 3450 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.2 | Eq: INVALID
Gen 3460 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  25.3 | Eq: INVALID
Gen 3470 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.6 | Eq: INVALID
Gen 3480 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  18.8 | Eq: INVALID
Gen 3490 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.6 | Eq: INVALID
Gen 3500 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.1 | Eq: INVALID
Gen 3510 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.5 | Eq: INVALID
Gen 3520 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  13.6 | Eq: INVALID
Gen 3530 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.8 | Eq: INVALID
Gen 3540 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.0 | Eq: INVALID
Gen 3550 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.0 | Eq: INVALID
Gen 3560 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.1 | Eq: INVALID
Gen 3570 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.5 | Eq: INVALID
Gen 3580 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.9 | Eq: INVALID
Gen 3590 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.7 | Eq: INVALID
Gen 3600 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.8 | Eq: INVALID
Gen 3610 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.3 | Eq: INVALID
Gen 3620 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.2 | Eq: INVALID
Gen 3630 | Mean Fit:  -907.15 | Max Fit:    -2.93 | Flips:  2 | Thresh:  31.1 | Eq: INVALID
Gen 3640 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  22.8 | Eq: INVALID
Gen 3650 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.9 | Eq: INVALID
Gen 3660 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.1 | Eq: INVALID
Gen 3670 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.4 | Eq: INVALID
Gen 3680 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  19.0 | Eq: INVALID
Gen 3690 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.0 | Eq: INVALID
Gen 3700 | Mean Fit:  -993.84 | Max Fit:   -33.92 | Flips:  0 | Thresh:  29.4 | Eq: INVALID
Gen 3710 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.9 | Eq: INVALID
Gen 3720 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.6 | Eq: INVALID
Gen 3730 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  13.8 | Eq: INVALID
Gen 3740 | Mean Fit:  -942.01 | Max Fit:   -37.07 | Flips:  1 | Thresh:  20.4 | Eq: sin(((((X + sin(2)) * ((2 + 2) * X)) * X) * X))
Gen 3750 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  21.7 | Eq: INVALID
Gen 3760 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.1 | Eq: INVALID
Gen 3770 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.2 | Eq: INVALID
Gen 3780 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.7 | Eq: INVALID
Gen 3790 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.8 | Eq: INVALID
Gen 3800 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.0 | Eq: INVALID
Gen 3810 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.4 | Eq: INVALID
Gen 3820 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  16.7 | Eq: INVALID
Gen 3830 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.9 | Eq: INVALID
Gen 3840 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.2 | Eq: INVALID
Gen 3850 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.5 | Eq: INVALID
Gen 3860 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.8 | Eq: INVALID
Gen 3870 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.0 | Eq: INVALID
Gen 3880 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.3 | Eq: INVALID
Gen 3890 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.4 | Eq: INVALID
Gen 3900 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.6 | Eq: INVALID
Gen 3910 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.0 | Eq: INVALID
Gen 3920 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  21.5 | Eq: INVALID
Gen 3930 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.7 | Eq: INVALID
Gen 3940 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.1 | Eq: INVALID
Gen 3950 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.3 | Eq: INVALID
Gen 3960 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.6 | Eq: INVALID
Gen 3970 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.9 | Eq: INVALID
Gen 3980 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.3 | Eq: INVALID
Gen 3990 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.4 | Eq: INVALID
Gen 4000 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  19.3 | Eq: INVALID
Gen 4010 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.1 | Eq: INVALID
Gen 4020 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  18.6 | Eq: INVALID
Gen 4030 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.6 | Eq: INVALID
Gen 4040 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  3 | Thresh:  16.8 | Eq: INVALID
Gen 4050 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.3 | Eq: INVALID
Gen 4060 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.4 | Eq: INVALID
Gen 4070 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.9 | Eq: INVALID
Gen 4080 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.7 | Eq: INVALID
Gen 4090 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.9 | Eq: INVALID
Gen 4100 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.3 | Eq: INVALID
Gen 4110 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  14.5 | Eq: INVALID
Gen 4120 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.7 | Eq: INVALID
Gen 4130 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  14.8 | Eq: INVALID
Gen 4140 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.3 | Eq: INVALID
Gen 4150 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.2 | Eq: INVALID
Gen 4160 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.6 | Eq: INVALID
Gen 4170 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  13.0 | Eq: INVALID
Gen 4180 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  16.2 | Eq: INVALID
Gen 4190 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.7 | Eq: INVALID
Gen 4200 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.8 | Eq: INVALID
Gen 4210 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.0 | Eq: INVALID
Gen 4220 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.2 | Eq: INVALID
Gen 4230 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.3 | Eq: INVALID
Gen 4240 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  17.8 | Eq: INVALID
Gen 4250 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  14.9 | Eq: INVALID
Gen 4260 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.3 | Eq: INVALID
Gen 4270 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  3 | Thresh:  14.3 | Eq: INVALID
Gen 4280 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.4 | Eq: INVALID
Gen 4290 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.6 | Eq: INVALID
Gen 4300 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.8 | Eq: INVALID
Gen 4310 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.2 | Eq: INVALID
Gen 4320 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  17.4 | Eq: INVALID
Gen 4330 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.7 | Eq: INVALID
Gen 4340 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  13.9 | Eq: INVALID
Gen 4350 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  18.4 | Eq: INVALID
Gen 4360 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  16.4 | Eq: INVALID
Gen 4370 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  19.0 | Eq: INVALID
